stamp,ori_x,ori_y,ori_z,ori_w
1756981206.4026392,0.0,0.0,0.0,1.0
1756981206.4026656,0.0,0.0,0.0,1.0
1756981206.422029,0.0,0.0,0.0,1.0
1756981206.422093,0.0,0.0,0.0,1.0
1756981206.4221144,0.0,0.0,0.0,1.0
1756981206.422132,0.0,0.0,0.0,1.0
1756981206.4221485,0.0,0.0,0.0,1.0
1756981206.4221654,0.0,0.0,0.0,1.0
1756981206.4221842,0.0,0.0,0.0,1.0
1756981206.4371505,0.0,0.0,0.0,1.0
1756981206.437204,0.0,0.0,0.0,1.0
1756981206.437233,0.0,0.0,0.0,1.0
1756981206.4372592,0.0,0.0,0.0,1.0
1756981206.4372838,0.0,0.0,0.0,1.0
1756981206.4373093,0.0,0.0,0.0,1.0
1756981206.4373348,0.0,0.0,0.0,1.0
1756981206.461434,0.0,0.0,0.0,1.0
1756981206.461488,0.0,0.0,0.0,1.0
1756981206.4615314,0.0,0.0,0.0,1.0
1756981206.4615583,0.0,0.0,0.0,1.0
1756981206.4615834,0.0,0.0,0.0,1.0
1756981206.4616058,0.0,0.0,0.0,1.0
1756981206.4616296,0.0,0.0,0.0,1.0
1756981206.4801953,0.0,0.0,0.0,1.0
1756981206.4802284,0.0,0.0,0.0,1.0
1756981206.4802525,0.0,0.0,0.0,1.0
1756981206.4802709,0.0,0.0,0.0,1.0
1756981206.480291,0.0,0.0,0.0,1.0
1756981206.4803088,0.0,0.0,0.0,1.0
1756981206.4803255,0.0,0.0,0.0,1.0
1756981206.4803433,0.0,0.0,0.0,1.0
1756981206.4967701,0.0,0.0,0.0,1.0
1756981206.4968297,0.0,0.0,0.0,1.0
1756981206.496885,0.0,0.0,0.0,1.0
1756981206.4969249,0.0,0.0,0.0,1.0
1756981206.496956,0.0,0.0,0.0,1.0
1756981206.4969873,0.0,0.0,0.0,1.0
1756981206.4970195,0.0,0.0,0.0,1.0
1756981206.5171807,0.0,0.0,0.0,1.0
1756981206.5172422,0.0,0.0,0.0,1.0
1756981206.517274,0.0,0.0,0.0,1.0
1756981206.517301,0.0,0.0,0.0,1.0
1756981206.5173266,0.0,0.0,0.0,1.0
1756981206.5173519,0.0,0.0,0.0,1.0
1756981206.517378,0.0,0.0,0.0,1.0
1756981206.5430298,0.0,0.0,0.0,1.0
1756981206.5430796,0.0,0.0,0.0,1.0
1756981206.5431156,0.0,0.0,0.0,1.0
1756981206.543142,0.0,0.0,0.0,1.0
1756981206.5431683,0.0,0.0,0.0,1.0
1756981206.5431843,0.0,0.0,0.0,1.0
1756981206.5432012,0.0,0.0,0.0,1.0
1756981206.5581443,0.0,0.0,0.0,1.0
1756981206.5581956,0.0,0.0,0.0,1.0
1756981206.5582235,0.0,0.0,0.0,1.0
1756981206.5582502,0.0,0.0,0.0,1.0
1756981206.558276,0.0,0.0,0.0,1.0
1756981206.5583003,0.0,0.0,0.0,1.0
1756981206.5583262,0.0,0.0,0.0,1.0
1756981206.574649,0.0,0.0,0.0,1.0
1756981206.5747426,0.0,0.0,0.0,1.0
1756981206.5747654,0.0,0.0,0.0,1.0
1756981206.5747833,0.0,0.0,0.0,1.0
1756981206.5748007,0.0,0.0,0.0,1.0
1756981206.574817,0.0,0.0,0.0,1.0
1756981206.5748336,0.0,0.0,0.0,1.0
1756981206.5792675,0.0,0.0,0.0,1.0
1756981206.6060479,0.0,0.0,0.0,1.0
1756981206.6060832,0.0,0.0,0.0,1.0
1756981206.6061013,0.0,0.0,0.0,1.0
1756981206.6061194,0.0,0.0,0.0,1.0
1756981206.6061356,0.0,0.0,0.0,1.0
1756981206.6061523,0.0,0.0,0.0,1.0
1756981206.606169,0.0,0.0,0.0,1.0
1756981206.619315,0.0,0.0,0.0,1.0
1756981206.6193657,0.0,0.0,0.0,1.0
1756981206.6193838,0.0,0.0,0.0,1.0
1756981206.619401,0.0,0.0,0.0,1.0
1756981206.619418,0.0,0.0,0.0,1.0
1756981206.6194346,0.0,0.0,0.0,1.0
1756981206.6194515,0.0,0.0,0.0,1.0
1756981206.6350265,0.0,0.0,0.0,1.0
1756981206.6350725,0.0,0.0,0.0,1.0
1756981206.6350908,0.0,0.0,0.0,1.0
1756981206.6351082,0.0,0.0,0.0,1.0
1756981206.6351252,0.0,0.0,0.0,1.0
1756981206.6351411,0.0,0.0,0.0,1.0
1756981206.6351578,0.0,0.0,0.0,1.0
1756981206.6550462,0.0,0.0,0.0,1.0
1756981206.6550887,0.0,0.0,0.0,1.0
1756981206.655107,0.0,0.0,0.0,1.0
1756981206.6551237,0.0,0.0,0.0,1.0
1756981206.6551406,0.0,0.0,0.0,1.0
1756981206.6551573,0.0,0.0,0.0,1.0
1756981206.655174,0.0,0.0,0.0,1.0
1756981206.676338,0.0,0.0,0.0,1.0
1756981206.676409,0.0,0.0,0.0,1.0
1756981206.6764383,0.0,0.0,0.0,1.0
1756981206.6764646,0.0,0.0,0.0,1.0
1756981206.6764958,0.0,0.0,0.0,1.0
1756981206.6765532,0.0,0.0,0.0,1.0
1756981206.6766064,0.0,0.0,0.0,1.0
1756981206.6794114,0.0,0.0,0.0,1.0
1756981206.7051766,0.0,0.0,0.0,1.0
1756981206.705211,0.0,0.0,0.0,1.0
1756981206.7052422,0.0,0.0,0.0,1.0
1756981206.7052724,0.0,0.0,0.0,1.0
1756981206.7053037,0.0,0.0,0.0,1.0
1756981206.7053268,0.0,0.0,0.0,1.0
1756981206.705344,0.0,0.0,0.0,1.0
1756981206.718982,0.0,0.0,0.0,1.0
1756981206.7190213,0.0,0.0,0.0,1.0
1756981206.7190423,0.0,0.0,0.0,1.0
1756981206.7190619,0.0,0.0,0.0,1.0
1756981206.7190793,0.0,0.0,0.0,1.0
1756981206.719096,0.0,0.0,0.0,1.0
1756981206.719114,0.0,0.0,0.0,1.0
1756981206.7370088,0.0,0.0,0.0,1.0
1756981206.7370932,0.0,0.0,0.0,1.0
1756981206.7371466,0.0,0.0,0.0,1.0
1756981206.7371972,0.0,0.0,0.0,1.0
1756981206.737256,0.0,0.0,0.0,1.0
1756981206.7373052,0.0,0.0,0.0,1.0
1756981206.7373564,0.0,0.0,0.0,1.0
1756981206.756615,0.0,0.0,0.0,1.0
1756981206.7566385,0.0,0.0,0.0,1.0
1756981206.7566478,0.0,0.0,0.0,1.0
1756981206.7566557,0.0,0.0,0.0,1.0
1756981206.7566633,0.0,0.0,0.0,1.0
1756981206.7566707,0.0,0.0,0.0,1.0
1756981206.7566788,0.0,0.0,0.0,1.0
1756981206.777065,0.0,0.0,0.0,1.0
1756981206.7771163,0.0,0.0,0.0,1.0
1756981206.7771387,0.0,0.0,0.0,1.0
1756981206.7771585,0.0,0.0,0.0,1.0
1756981206.7771769,0.0,0.0,0.0,1.0
1756981206.7771938,0.0,0.0,0.0,1.0
1756981206.7772107,0.0,0.0,0.0,1.0
1756981206.7791593,0.0,0.0,0.0,1.0
1756981206.7971804,0.0,0.0,0.0,1.0
1756981206.7972763,0.0,0.0,0.0,1.0
1756981206.797331,0.0,0.0,0.0,1.0
1756981206.7973788,0.0,0.0,0.0,1.0
1756981206.797431,0.0,0.0,0.0,1.0
1756981206.7974732,0.0,0.0,0.0,1.0
1756981206.797515,0.0,0.0,0.0,1.0
1756981206.8174295,0.0,0.0,0.0,1.0
1756981206.8175018,0.0,0.0,0.0,1.0
1756981206.8175895,0.0,0.0,0.0,1.0
1756981206.8177733,0.0,0.0,0.0,1.0
1756981206.8178275,0.0,0.0,0.0,1.0
1756981206.8178587,0.0,0.0,0.0,1.0
1756981206.817887,0.0,0.0,0.0,1.0
1756981206.8423219,0.0,0.0,0.0,1.0
1756981206.8423936,0.0,0.0,0.0,1.0
1756981206.8424263,0.0,0.0,0.0,1.0
1756981206.842444,0.0,0.0,0.0,1.0
1756981206.8424602,0.0,0.0,0.0,1.0
1756981206.8424768,0.0,0.0,0.0,1.0
1756981206.8424933,0.0,0.0,0.0,1.0
1756981206.8680098,0.0,0.0,0.0,1.0
1756981206.86806,0.0,0.0,0.0,1.0
1756981206.868088,0.0,0.0,0.0,1.0
1756981206.868114,0.0,0.0,0.0,1.0
1756981206.8681393,0.0,0.0,0.0,1.0
1756981206.8681643,0.0,0.0,0.0,1.0
1756981206.8681903,0.0,0.0,0.0,1.0
1756981206.878669,0.0,0.0,0.0,1.0
1756981206.878718,0.0,0.0,0.0,1.0
1756981206.8787363,0.0,0.0,0.0,1.0
1756981206.8787544,0.0,0.0,0.0,1.0
1756981206.8787718,0.0,0.0,0.0,1.0
1756981206.8787875,0.0,0.0,0.0,1.0
1756981206.8788059,0.0,0.0,0.0,1.0
1756981206.8790798,0.0,0.0,0.0,1.0
1756981206.914838,0.0,0.0,0.0,1.0
1756981206.9149044,0.0,0.0,0.0,1.0
1756981206.9149344,0.0,0.0,0.0,1.0
1756981206.9149625,0.0,0.0,0.0,1.0
1756981206.9149883,0.0,0.0,0.0,1.0
1756981206.9150178,0.0,0.0,0.0,1.0
1756981206.9150453,0.0,0.0,0.0,1.0
1756981206.9190352,0.0,0.0,0.0,1.0
1756981206.9190648,0.0,0.0,0.0,1.0
1756981206.919106,0.0,0.0,0.0,1.0
1756981206.9191248,0.0,0.0,0.0,1.0
1756981206.9191399,0.0,0.0,0.0,1.0
1756981206.9191546,0.0,0.0,0.0,1.0
1756981206.9191704,0.0,0.0,0.0,1.0
1756981206.9401567,0.0,0.0,0.0,1.0
1756981206.9401932,0.0,0.0,0.0,1.0
1756981206.9402134,0.0,0.0,0.0,1.0
1756981206.9402318,0.0,0.0,0.0,1.0
1756981206.9402506,0.0,0.0,0.0,1.0
1756981206.9402688,0.0,0.0,0.0,1.0
1756981206.940287,0.0,0.0,0.0,1.0
1756981206.9601483,0.0,0.0,0.0,1.0
1756981206.960204,0.0,0.0,0.0,1.0
1756981206.960232,0.0,0.0,0.0,1.0
1756981206.9602585,0.0,0.0,0.0,1.0
1756981206.9602838,0.0,0.0,0.0,1.0
1756981206.9603083,0.0,0.0,0.0,1.0
1756981206.9603336,0.0,0.0,0.0,1.0
1756981206.980184,0.0,0.0,0.0,1.0
1756981206.980226,0.0,0.0,0.0,1.0
1756981206.9802797,0.0,0.0,0.0,1.0
1756981206.9803004,0.0,0.0,0.0,1.0
1756981206.9803185,0.0,0.0,0.0,1.0
1756981206.9803352,0.0,0.0,0.0,1.0
1756981206.9803522,0.0,0.0,0.0,1.0
1756981206.9804144,0.0,0.0,0.0,1.0
1756981206.998551,0.0,0.0,0.0,1.0
1756981206.9986095,0.0,0.0,0.0,1.0
1756981206.9986389,0.0,0.0,0.0,1.0
1756981206.9986663,0.0,0.0,0.0,1.0
1756981206.998694,0.0,0.0,0.0,1.0
1756981206.9987195,0.0,0.0,0.0,1.0
1756981206.9987457,0.0,0.0,0.0,1.0
1756981207.0252378,0.0,0.0,0.0,1.0
1756981207.025273,0.0,0.0,0.0,1.0
1756981207.0252929,0.0,0.0,0.0,1.0
1756981207.0253108,0.0,0.0,0.0,1.0
1756981207.0253284,0.0,0.0,0.0,1.0
1756981207.025345,0.0,0.0,0.0,1.0
1756981207.0253627,0.0,0.0,0.0,1.0
1756981207.045745,0.0,0.0,0.0,1.0
1756981207.0457885,0.0,0.0,0.0,1.0
1756981207.0458083,0.0,0.0,0.0,1.0
1756981207.0458267,0.0,0.0,0.0,1.0
1756981207.0458443,0.0,0.0,0.0,1.0
1756981207.045861,0.0,0.0,0.0,1.0
1756981207.045878,0.0,0.0,0.0,1.0
1756981207.0644572,0.0,0.0,0.0,1.0
1756981207.0645227,0.0,0.0,0.0,1.0
1756981207.0645516,0.0,0.0,0.0,1.0
1756981207.0645814,0.0,0.0,0.0,1.0
1756981207.064611,0.0,0.0,0.0,1.0
1756981207.0646353,0.0,0.0,0.0,1.0
1756981207.0646608,0.0,0.0,0.0,1.0
1756981207.0798504,0.0,0.0,0.0,1.0
1756981207.0798895,0.0,0.0,0.0,1.0
1756981207.0799308,0.0,0.0,0.0,1.0
1756981207.0799527,0.0,0.0,0.0,1.0
1756981207.0799725,0.0,0.0,0.0,1.0
1756981207.079997,0.0,0.0,0.0,1.0
1756981207.0800228,0.0,0.0,0.0,1.0
1756981207.080358,0.0,0.0,0.0,1.0
1756981207.1044948,0.0,0.0,0.0,1.0
1756981207.1045668,0.0,0.0,0.0,1.0
1756981207.1045969,0.0,0.0,0.0,1.0
1756981207.1047916,0.0,0.0,0.0,1.0
1756981207.1048322,0.0,0.0,0.0,1.0
1756981207.1048605,0.0,0.0,0.0,1.0
1756981207.1048882,0.0,0.0,0.0,1.0
1756981207.1213427,0.0,0.0,0.0,1.0
1756981207.1213982,0.0,0.0,0.0,1.0
1756981207.1214244,0.0,0.0,0.0,1.0
1756981207.121449,0.0,0.0,0.0,1.0
1756981207.1214728,0.0,0.0,0.0,1.0
1756981207.121497,0.0,0.0,0.0,1.0
1756981207.1215332,0.0,0.0,0.0,1.0
1756981207.1428626,0.0,0.0,0.0,1.0
1756981207.1429183,0.0,0.0,0.0,1.0
1756981207.1429455,0.0,0.0,0.0,1.0
1756981207.1429749,0.0,0.0,0.0,1.0
1756981207.1429935,0.0,0.0,0.0,1.0
1756981207.1430101,0.0,0.0,0.0,1.0
1756981207.1430273,0.0,0.0,0.0,1.0
1756981207.1629317,0.0,0.0,0.0,1.0
1756981207.162966,0.0,0.0,0.0,1.0
1756981207.1629844,0.0,0.0,0.0,1.0
1756981207.1630018,0.0,0.0,0.0,1.0
1756981207.1630187,0.0,0.0,0.0,1.0
1756981207.1630347,0.0,0.0,0.0,1.0
1756981207.1630514,0.0,0.0,0.0,1.0
1756981207.1801012,0.0,0.0,0.0,1.0
1756981207.1801426,0.0,0.0,0.0,1.0
1756981207.1801522,0.0,0.0,0.0,1.0
1756981207.1801598,0.0,0.0,0.0,1.0
1756981207.1801686,0.0,0.0,0.0,1.0
1756981207.1801758,0.0,0.0,0.0,1.0
1756981207.1801836,0.0,0.0,0.0,1.0
1756981207.1802797,0.0,0.0,0.0,1.0
1756981207.2104967,0.0,0.0,0.0,1.0
1756981207.2105553,0.0,0.0,0.0,1.0
1756981207.21064,0.0,0.0,0.0,1.0
1756981207.2106886,0.0,0.0,0.0,1.0
1756981207.21072,0.0,0.0,0.0,1.0
1756981207.2107518,0.0,0.0,0.0,1.0
1756981207.2107809,0.0,0.0,0.0,1.0
1756981207.2293003,0.0,0.0,0.0,1.0
1756981207.2293458,0.0,0.0,0.0,1.0
1756981207.229366,0.0,0.0,0.0,1.0
1756981207.2293837,0.0,0.0,0.0,1.0
1756981207.2294,0.0,0.0,0.0,1.0
1756981207.2294164,0.0,0.0,0.0,1.0
1756981207.2294343,0.0,0.0,0.0,1.0
1756981207.242646,0.0,0.0,0.0,1.0
1756981207.2427223,0.0,0.0,0.0,1.0
1756981207.242758,0.0,0.0,0.0,1.0
1756981207.242784,0.0,0.0,0.0,1.0
1756981207.242809,0.0,0.0,0.0,1.0
1756981207.242833,0.0,0.0,0.0,1.0
1756981207.2428586,0.0,0.0,0.0,1.0
1756981207.2634268,0.0,0.0,0.0,1.0
1756981207.2634964,0.0,0.0,0.0,1.0
1756981207.2635365,0.0,0.0,0.0,1.0
1756981207.263566,0.0,0.0,0.0,1.0
1756981207.263593,0.0,0.0,0.0,1.0
1756981207.2636182,0.0,0.0,0.0,1.0
1756981207.2636435,0.0,0.0,0.0,1.0
1756981207.279837,0.0,0.0,0.0,1.0
1756981207.2807584,0.0,0.0,0.0,1.0
1756981207.2807858,0.0,0.0,0.0,1.0
1756981207.280806,0.0,0.0,0.0,1.0
1756981207.280842,0.0,0.0,0.0,1.0
1756981207.280859,0.0,0.0,0.0,1.0
1756981207.2808752,0.0,0.0,0.0,1.0
1756981207.280889,0.0,0.0,0.0,1.0
1756981207.3017685,0.0,0.0,0.0,1.0
1756981207.3018699,0.0,0.0,0.0,1.0
1756981207.3018992,0.0,0.0,0.0,1.0
1756981207.3019254,0.0,0.0,0.0,1.0
1756981207.3019516,0.0,0.0,0.0,1.0
1756981207.3019767,0.0,0.0,0.0,1.0
1756981207.3020022,0.0,0.0,0.0,1.0
1756981207.3411224,0.0,0.0,0.0,1.0
1756981207.3412087,0.0,0.0,0.0,1.0
1756981207.3412964,0.0,0.0,0.0,1.0
1756981207.3413572,0.0,0.0,0.0,1.0
1756981207.341386,0.0,0.0,0.0,1.0
1756981207.3414135,0.0,0.0,0.0,1.0
1756981207.3414395,0.0,0.0,0.0,1.0
1756981207.3543909,0.0,0.0,0.0,1.0
1756981207.3545027,0.0,0.0,0.0,1.0
1756981207.354541,0.0,0.0,0.0,1.0
1756981207.354563,0.0,0.0,0.0,1.0
1756981207.354581,0.0,0.0,0.0,1.0
1756981207.3545978,0.0,0.0,0.0,1.0
1756981207.3546147,0.0,0.0,0.0,1.0
1756981207.3640683,0.0,0.0,0.0,1.0
1756981207.3641086,0.0,0.0,0.0,1.0
1756981207.3641171,0.0,0.0,0.0,1.0
1756981207.3641255,0.0,0.0,0.0,1.0
1756981207.3641326,0.0,0.0,0.0,1.0
1756981207.3641407,0.0,0.0,0.0,1.0
1756981207.3641486,0.0,0.0,0.0,1.0
1756981207.3791406,0.0,0.0,0.0,1.0
1756981207.3829644,0.0,0.0,0.0,1.0
1756981207.3829923,0.0,0.0,0.0,1.0
1756981207.383012,0.0,0.0,0.0,1.0
1756981207.38303,0.0,0.0,0.0,1.0
1756981207.383046,0.0,0.0,0.0,1.0
1756981207.383064,0.0,0.0,0.0,1.0
1756981207.3830805,0.0,0.0,0.0,1.0
1756981207.403348,0.0,0.0,0.0,1.0
1756981207.4034197,0.0,0.0,0.0,1.0
1756981207.4034476,0.0,0.0,0.0,1.0
1756981207.4034743,0.0,0.0,0.0,1.0
1756981207.403499,0.0,0.0,0.0,1.0
1756981207.4035408,0.0,0.0,0.0,1.0
1756981207.4035661,0.0,0.0,0.0,1.0
1756981207.424961,0.0,0.0,0.0,1.0
1756981207.4249961,0.0,0.0,0.0,1.0
1756981207.4250154,0.0,0.0,0.0,1.0
1756981207.4250333,0.0,0.0,0.0,1.0
1756981207.4250498,0.0,0.0,0.0,1.0
1756981207.4250772,0.0,0.0,0.0,1.0
1756981207.4251082,0.0,0.0,0.0,1.0
1756981207.4466932,0.0,0.0,0.0,1.0
1756981207.4467278,0.0,0.0,0.0,1.0
1756981207.446746,0.0,0.0,0.0,1.0
1756981207.446764,0.0,0.0,0.0,1.0
1756981207.4467807,0.0,0.0,0.0,1.0
1756981207.4467974,0.0,0.0,0.0,1.0
1756981207.4468148,0.0,0.0,0.0,1.0
1756981207.4665997,0.0,0.0,0.0,1.0
1756981207.4666576,0.0,0.0,0.0,1.0
1756981207.4666913,0.0,0.0,0.0,1.0
1756981207.4667172,0.0,0.0,0.0,1.0
1756981207.4667432,0.0,0.0,0.0,1.0
1756981207.4667683,0.0,0.0,0.0,1.0
1756981207.4667945,0.0,0.0,0.0,1.0
1756981207.4795828,0.0,0.0,0.0,1.0
1756981207.483939,0.0,0.0,0.0,1.0
1756981207.4839683,0.0,0.0,0.0,1.0
1756981207.4839966,0.0,0.0,0.0,1.0
1756981207.4840436,0.0,0.0,0.0,1.0
1756981207.484063,0.0,0.0,0.0,1.0
1756981207.484083,0.0,0.0,0.0,1.0
1756981207.4841008,0.0,0.0,0.0,1.0
1756981207.5141084,0.0,0.0,0.0,1.0
1756981207.514131,0.0,0.0,0.0,1.0
1756981207.5141897,0.0,0.0,0.0,1.0
1756981207.5142057,0.0,0.0,0.0,1.0
1756981207.514216,0.0,0.0,0.0,1.0
1756981207.514227,0.0,0.0,0.0,1.0
1756981207.5142395,0.0,0.0,0.0,1.0
1756981207.5231142,0.0,0.0,0.0,1.0
1756981207.5231526,0.0,0.0,0.0,1.0
1756981207.523172,0.0,0.0,0.0,1.0
1756981207.5231893,0.0,0.0,0.0,1.0
1756981207.5232062,0.0,0.0,0.0,1.0
1756981207.5232232,0.0,0.0,0.0,1.0
1756981207.5232403,0.0,0.0,0.0,1.0
1756981207.5447862,0.0,0.0,0.0,1.0
1756981207.5448408,0.0,0.0,0.0,1.0
1756981207.5448723,0.0,0.0,0.0,1.0
1756981207.5449004,0.0,0.0,0.0,1.0
1756981207.5449266,0.0,0.0,0.0,1.0
1756981207.5449524,0.0,0.0,0.0,1.0
1756981207.544979,0.0,0.0,0.0,1.0
1756981207.5639281,0.0,0.0,0.0,1.0
1756981207.563996,0.0,0.0,0.0,1.0
1756981207.5640242,0.0,0.0,0.0,1.0
1756981207.5640504,0.0,0.0,0.0,1.0
1756981207.5640771,0.0,0.0,0.0,1.0
1756981207.5641046,0.0,0.0,0.0,1.0
1756981207.56413,0.0,0.0,0.0,1.0
1756981207.57932,0.0,0.0,0.0,1.0
1756981207.585162,0.0,0.0,0.0,1.0
1756981207.585213,0.0,0.0,0.0,1.0
1756981207.585241,0.0,0.0,0.0,1.0
1756981207.5852675,0.0,0.0,0.0,1.0
1756981207.585293,0.0,0.0,0.0,1.0
1756981207.5853193,0.0,0.0,0.0,1.0
1756981207.5853455,0.0,0.0,0.0,1.0
1756981207.6046987,0.0,0.0,0.0,1.0
1756981207.604775,0.0,0.0,0.0,1.0
1756981207.604803,0.0,0.0,0.0,1.0
1756981207.6048298,0.0,0.0,0.0,1.0
1756981207.6048553,0.0,0.0,0.0,1.0
1756981207.6048808,0.0,0.0,0.0,1.0
1756981207.604906,0.0,0.0,0.0,1.0
1756981207.6243618,0.0,0.0,0.0,1.0
1756981207.6244442,0.0,0.0,0.0,1.0
1756981207.6244726,0.0,0.0,0.0,1.0
1756981207.6244988,0.0,0.0,0.0,1.0
1756981207.6245708,0.0,0.0,0.0,1.0
1756981207.6246033,0.0,0.0,0.0,1.0
1756981207.6246314,0.0,0.0,0.0,1.0
1756981207.6441627,0.0,0.0,0.0,1.0
1756981207.6441975,0.0,0.0,0.0,1.0
1756981207.6442156,0.0,0.0,0.0,1.0
1756981207.644233,0.0,0.0,0.0,1.0
1756981207.64425,0.0,0.0,0.0,1.0
1756981207.6442666,0.0,0.0,0.0,1.0
1756981207.6442835,0.0,0.0,0.0,1.0
1756981207.6648564,0.0,0.0,0.0,1.0
1756981207.6649075,0.0,0.0,0.0,1.0
1756981207.6649375,0.0,0.0,0.0,1.0
1756981207.6649663,0.0,0.0,0.0,1.0
1756981207.6649923,0.0,0.0,0.0,1.0
1756981207.6650176,0.0,0.0,0.0,1.0
1756981207.6650455,0.0,0.0,0.0,1.0
1756981207.679909,0.0,0.0,0.0,1.0
1756981207.686363,0.0,0.0,0.0,1.0
1756981207.686419,0.0,0.0,0.0,1.0
1756981207.686448,0.0,0.0,0.0,1.0
1756981207.6864753,0.0,0.0,0.0,1.0
1756981207.6865017,0.0,0.0,0.0,1.0
1756981207.686563,0.0,0.0,0.0,1.0
1756981207.686591,0.0,0.0,0.0,1.0
1756981207.7053902,0.0,0.0,0.0,1.0
1756981207.7054408,0.0,0.0,0.0,1.0
1756981207.7054715,0.0,0.0,0.0,1.0
1756981207.705498,0.0,0.0,0.0,1.0
1756981207.7055473,0.0,0.0,0.0,1.0
1756981207.7055736,0.0,0.0,0.0,1.0
1756981207.7056003,0.0,0.0,0.0,1.0
1756981207.7302678,0.0,0.0,0.0,1.0
1756981207.730314,0.0,0.0,0.0,1.0
1756981207.7303848,0.0,0.0,0.0,1.0
1756981207.7304308,0.0,0.0,0.0,1.0
1756981207.7304635,0.0,0.0,0.0,1.0
1756981207.7304902,0.0,0.0,0.0,1.0
1756981207.7305372,0.0,0.0,0.0,1.0
1756981207.7522702,0.0,0.0,0.0,1.0
1756981207.7523117,0.0,0.0,0.0,1.0
1756981207.7523358,0.0,0.0,0.0,1.0
1756981207.752354,0.0,0.0,0.0,1.0
1756981207.7523723,0.0,0.0,0.0,1.0
1756981207.7523894,0.0,0.0,0.0,1.0
1756981207.7524066,0.0,0.0,0.0,1.0
1756981207.7666965,0.0,0.0,0.0,1.0
1756981207.7667577,0.0,0.0,0.0,1.0
1756981207.7667775,0.0,0.0,0.0,1.0
1756981207.767022,0.0,0.0,0.0,1.0
1756981207.7670496,0.0,0.0,0.0,1.0
1756981207.7670686,0.0,0.0,0.0,1.0
1756981207.7670865,0.0,0.0,0.0,1.0
1756981207.7793431,0.0,0.0,0.0,1.0
1756981207.7873676,0.0,0.0,0.0,1.0
1756981207.7874017,0.0,0.0,0.0,1.0
1756981207.7874103,0.0,0.0,0.0,1.0
1756981207.7874181,0.0,0.0,0.0,1.0
1756981207.787426,0.0,0.0,0.0,1.0
1756981207.7874336,0.0,0.0,0.0,1.0
1756981207.7874413,0.0,0.0,0.0,1.0
1756981207.8056471,0.0,0.0,0.0,1.0
1756981207.8057575,0.0,0.0,0.0,1.0
1756981207.805785,0.0,0.0,0.0,1.0
1756981207.805803,0.0,0.0,0.0,1.0
1756981207.8058202,0.0,0.0,0.0,1.0
1756981207.805837,0.0,0.0,0.0,1.0
1756981207.8058543,0.0,0.0,0.0,1.0
1756981207.8274047,0.0,0.0,0.0,1.0
1756981207.827446,0.0,0.0,0.0,1.0
1756981207.8274655,0.0,0.0,0.0,1.0
1756981207.8274837,0.0,0.0,0.0,1.0
1756981207.827501,0.0,0.0,0.0,1.0
1756981207.8275287,0.0,0.0,0.0,1.0
1756981207.8275485,0.0,0.0,0.0,1.0
1756981207.854233,0.0,0.0,0.0,1.0
1756981207.854266,0.0,0.0,0.0,1.0
1756981207.8542843,0.0,0.0,0.0,1.0
1756981207.8542957,0.0,0.0,0.0,1.0
1756981207.8543036,0.0,0.0,0.0,1.0
1756981207.854311,0.0,0.0,0.0,1.0
1756981207.8543196,0.0,0.0,0.0,1.0
1756981207.8670735,0.0,0.0,0.0,1.0
1756981207.8670936,0.0,0.0,0.0,1.0
1756981207.8671021,0.0,0.0,0.0,1.0
1756981207.8671098,0.0,0.0,0.0,1.0
1756981207.8671174,0.0,0.0,0.0,1.0
1756981207.867125,0.0,0.0,0.0,1.0
1756981207.8671327,0.0,0.0,0.0,1.0
1756981207.8789923,0.0,0.0,0.0,1.0
1756981207.8860557,0.0,0.0,0.0,1.0
1756981207.8861191,0.0,0.0,0.0,1.0
1756981207.886152,0.0,0.0,0.0,1.0
1756981207.886181,0.0,0.0,0.0,1.0
1756981207.8862078,0.0,0.0,0.0,1.0
1756981207.8862329,0.0,0.0,0.0,1.0
1756981207.8862593,0.0,0.0,0.0,1.0
1756981207.9073706,0.0,0.0,0.0,1.0
1756981207.9074347,0.0,0.0,0.0,1.0
1756981207.9074626,0.0,0.0,0.0,1.0
1756981207.907489,0.0,0.0,0.0,1.0
1756981207.9075396,0.0,0.0,0.0,1.0
1756981207.9075727,0.0,0.0,0.0,1.0
1756981207.9076035,0.0,0.0,0.0,1.0
1756981207.927224,0.0,0.0,0.0,1.0
1756981207.9272702,0.0,0.0,0.0,1.0
1756981207.9272888,0.0,0.0,0.0,1.0
1756981207.9273064,0.0,0.0,0.0,1.0
1756981207.9273233,0.0,0.0,0.0,1.0
1756981207.92734,0.0,0.0,0.0,1.0
1756981207.9273574,0.0,0.0,0.0,1.0
1756981207.9611018,0.0,0.0,0.0,1.0
1756981207.9611437,0.0,0.0,0.0,1.0
1756981207.9611726,0.0,0.0,0.0,1.0
1756981207.9611998,0.0,0.0,0.0,1.0
1756981207.961226,0.0,0.0,0.0,1.0
1756981207.9612522,0.0,0.0,0.0,1.0
1756981207.9612782,0.0,0.0,0.0,1.0
1756981207.9695623,0.0,0.0,0.0,1.0
1756981207.9696195,0.0,0.0,0.0,1.0
1756981207.969648,0.0,0.0,0.0,1.0
1756981207.9696743,0.0,0.0,0.0,1.0
1756981207.9697006,0.0,0.0,0.0,1.0
1756981207.9697256,0.0,0.0,0.0,1.0
1756981207.969753,0.0,0.0,0.0,1.0
1756981207.9794984,0.0,0.0,0.0,1.0
